08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Haines Airport(HNS/PAHN)
08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Haines Airport(HNS/PAHN)
08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Haines Airport(HNS/PAHN)
08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Haines Airport(HNS/PAHN)
08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Haines Airport(HNS/PAHN)
08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Haines Airport(HNS/PAHN)
08:35,J5401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,J5501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41401,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
08:35,X41501,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,J5403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
11:05,X41403,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:35,J5409,Juneau (JNU)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,J5507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
15:40,X41507,Skagway (SGY)-,-,CNC (),,Scheduled,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
Load later flights,,,,,,,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
* All times are in local timezone,,,,,,,Haines Airport(HNS/PAHN),"Thursday, Mar 14 2024"
